rel_dist_x,rel_dist_y,tof,v0_x,v0_y,vf_x,vf_y
-0.13516606930043143,0.7236658386685579,58.969739913555664,9.0363153,24.4100007,-14.9075591,15.5921834
-0.28876769588163786,0.9914505914539083,66.91150345816722,6.5265668,30.4402502,-17.7070675,17.8400644
-0.2479217296193561,0.790715148840055,58.537120339636424,5.9309862,27.1497528,-18.3570225,16.5807983
-0.08621858127264295,0.8039030415975252,45.565792382577065,6.8356672,33.1437903,-11.2969652,26.2144327
-0.5875577508622707,0.86648167104114,65.74448141502337,0.2468459,29.0250357,-27.9805905,10.9065708
-0.20544227829409534,0.9113433262774675,78.09124963827365,11.0340027,24.9316857,-16.4414687,12.2719831
-0.3143586492793777,0.7759305228793788,75.22271375225043,9.0665715,22.6227798,-21.0816028,8.8240394
-0.6902849132767696,1.119786721134525,70.39891754600286,-1.6560821,34.9476539,-26.5958484,15.7130398
-0.34575661557047604,0.8459901500621493,52.13358260643483,0.881993,32.0763686,-21.5399095,20.9096396
-0.593312457063698,0.9109794437217233,55.676850919296676,-4.6604023,33.9838369,-29.0267363,17.9281371
0.008984383936742248,0.9173078376318614,53.9904802226328,11.2148814,32.3379295,-7.6900428,24.9445948
-0.1956991426264444,0.9537029981570795,58.83417638468445,6.7040751,31.9736979,-15.0149336,21.75155
-0.563062433896199,0.8658054459885819,53.4994079545087,-4.7082505,33.2811646,-29.0550103,18.0532359
-0.3361350163970762,0.8594692075530551,70.23308596302677,7.008889,26.0883658,-20.5680126,12.3472313
-0.5705333055788626,0.858911319403385,58.810140536533474,-2.2563264,30.9401628,-28.4944895,14.4583103
-0.6543602995504734,0.8849109919354353,68.85606158701847,-0.0922771,29.1504939,-29.0568474,9.0404321
-0.628732000470887,1.0018812185884935,75.08338461225686,1.9671907,30.3142473,-26.0467552,10.5330198
-0.20082667454090372,0.9817924645265442,57.038104092294006,5.9861338,33.6852553,-14.9228085,23.621279
-0.6365213469104303,0.8509681881773903,70.78879330859507,1.2225361,27.6374896,-28.95872,7.3706147
-0.2840787651030175,1.0855782923021933,79.88802896065357,9.2757349,29.080446,-16.7638822,14.8913998
-0.49863142685093503,0.9859538008212313,70.07365866239141,3.037718,30.4254437,-23.53074,13.8978571
-0.7214866085703197,0.9541068232875443,63.19284451173962,-4.4770506,33.2334867,-30.6183542,13.3220143
-0.4838975923555528,0.8402918432061713,61.81574104365069,1.2048376,28.7935383,-25.6834756,13.512942
-0.2799303558582582,0.9045390824906802,56.67148701225684,4.0913803,31.686653,-18.3457732,20.722316
-0.4178410933273824,1.0544301379751424,58.79484237650827,0.6281304,36.0891679,-21.3676959,22.9382649
-0.733303785608264,0.8952849987244639,61.22541495307702,-5.3538735,32.3327691,-32.1894015,11.9889363
0.04116915675997393,0.8631319401509322,50.05911241010038,11.6869409,32.41759,-6.2124933,25.8879613
-0.13515911187155813,0.8868297271867354,75.12373938847817,11.8294506,24.6778098,-14.5442418,13.4178068
-0.7086984791278309,0.9705409145472924,78.49383564025894,1.7383634,29.3669399,-27.7795289,7.06706
-0.3819228388574837,1.0576148638977072,65.54726803609938,3.7836644,33.2034746,-19.7984563,19.4975384
-0.2275939083426914,0.7225382912499724,65.2496546568779,8.5042179,22.9505311,-18.6093672,12.0861728
-0.40970696019072544,0.8315211260687463,65.58771684139143,4.2479055,26.9583842,-23.2506148,12.5370284
-0.09964784926275347,0.8847838811228415,70.01545506720184,11.5814762,25.7713121,-13.1441729,15.5296295
-0.6788627129313465,1.1022430625384296,77.77905019481543,1.2972447,32.3210299,-25.5707968,11.8881671
-0.33668322577107435,0.8285290666453898,54.35891743898948,2.0812072,30.4197537,-21.2569273,19.0416677
-0.14306507417538522,0.891744089188232,76.91959554608763,11.9947618,24.4260582,-14.8396063,12.8513282
-0.736705671585407,0.9013642921193423,61.17988123596816,-5.5005114,32.5497018,-32.1961544,12.2011254
-0.24531490859434732,0.8692275968396788,77.0667689996566,10.2966401,24.2905343,-17.9661572,11.2238273
-0.1019571075142708,0.7513529507787546,58.069668393924566,9.5549646,25.4863077,-13.3669502,17.050065
-0.2580363397715666,1.0020679108983046,62.94923509714536,6.1112972,32.0233475,-16.6727081,20.3988591
-0.5616708701602174,0.8259117901997819,54.71534612930094,-3.8188208,31.4121438,-29.3558204,15.7957494
-0.6108017737732284,1.114950845501321,69.45477944334142,-0.2495154,34.6323022,-24.921697,16.8795514
-0.13951515732101388,0.781237665693128,58.01216466518968,8.5084591,26.6050027,-14.4868666,17.6030886
-0.1799353208005927,0.8589706143983786,76.81910177939753,11.4457877,23.7815046,-16.2112877,11.7915658
-0.29177960005708276,0.7890757508069767,56.89690526431354,4.3249321,27.882082,-19.9647364,16.8834235
-0.7041837214051081,0.8236718610811765,76.95117302704442,2.2573405,26.1845598,-30.3239132,2.8546317
-0.1878122014371217,0.9105283174360329,66.02694887762684,8.8217605,28.0109715,-15.3909699,17.02318
-0.5645395963140002,1.0419754148103821,74.54529747524481,2.8353568,30.9962738,-24.1304816,12.7899129
-0.35475657014237627,0.9288655075013198,59.272565827494134,2.95325,31.7146725,-20.5663757,19.2441422
-0.3446442136405521,0.9292863401620904,65.67480518634983,5.2292393,29.375964,-20.0380916,16.0952395
-0.4005882093932376,0.9900143270771609,56.36051753530215,0.4314419,35.1380134,-21.6593832,22.5195636
-0.20996217063185438,0.8851228135183036,50.89739718737513,4.2394174,33.5341261,-15.9845401,24.357052
-0.5723706710032249,1.1381966764913158,69.98281952241551,0.6536864,34.8111263,-23.6872633,17.7363219
-0.07783114112609155,0.780654456504287,48.04062767776829,7.8001976,30.7780206,-11.304713,23.6860643
-0.23417238545034375,0.8679247129170656,55.35580557378253,5.0257058,30.8668385,-17.0610074,20.7643475
-0.5663373504449652,0.9687636504068851,63.2313302829668,-0.8558452,32.5783341,-26.252768,15.8778801
-0.47282795643919606,0.8302671297711325,51.09082407056543,-3.1902468,32.6584656,-26.6818338,19.540526
-0.47698610668671027,0.8581783960623726,50.56116943709296,-3.7199356,33.9415098,-26.5737551,20.9049062
-0.11593492323624024,0.8935433810521837,79.01972188959513,12.8307187,23.9014933,-14.2054507,12.4769892
-0.3242775318172827,0.7979331631298928,58.88431727024736,4.1429822,27.6040838,-21.0102345,15.7684329
0.0682334353085635,0.8802030775106428,53.05505316050776,12.8577208,31.3766265,-5.5655481,24.6890926
-0.5884276033559593,0.8189034325488825,63.0563805838149,-0.5832544,28.455066,-29.0940175,10.5729084
-0.36846488848191933,0.8527823566261508,56.535971569952906,1.9565062,30.4692587,-22.0191136,18.2110751
-0.10898306367735676,0.788522127682661,40.868117136781436,4.7138748,35.8076913,-12.128923,29.3407455
-0.6503689041295738,1.1385486839125145,79.94725935295794,2.3272711,32.3918847,-24.3677567,12.404141
-0.32595454375795596,0.9231065002352042,53.8347754254375,1.7851127,33.8145129,-19.9106598,22.6407884
-0.6974656269358491,1.0414670498076857,75.06825663987402,0.3614185,31.7468047,-27.0044357,10.9015462
-0.5666883618815892,1.0436291068136976,61.293857751369075,-2.0683225,35.4743616,-25.6521333,19.5115165
-0.22093672758579772,0.8181900150232179,46.80768682313908,2.7164931,33.3847661,-17.0186608,24.8076831
-0.38394493495090626,1.0506966188207396,59.77525866354744,1.864584,35.3634366,-20.2597632,22.5251422
-0.4878170123655289,0.8270559087619922,77.7996184741805,6.4169072,24.4650721,-25.1618464,6.5925872
-0.7333090764973166,0.8716683883004579,65.94311479355495,-2.9576589,30.2049489,-31.6263238,8.6295968
-0.5987854699160446,0.9059492004311999,75.1992562520785,3.1495034,27.7356405,-26.7454934,7.9705851
0.03729180136470695,0.891125553535525,61.49954641333299,13.1616137,28.1902256,-7.8502235,20.3145305
-0.09094636469681443,0.7682773281235713,40.96754698947857,5.4862569,34.7913045,-11.4011582,28.5292031
-0.24751127036564555,0.7711241694128024,58.45414321654188,5.9924018,26.5475621,-18.5483552,16.0549196
-0.3440879082745547,1.097415260527529,73.04791074635696,6.5118039,31.5488964,-18.1591502,17.3807172
-0.36789831543114265,0.9167956439156303,66.98761126779029,5.1718234,28.7350248,-20.8518521,14.8747999
-0.03706173338100193,0.797847626922345,54.38690669038896,10.3375681,28.2348659,-10.2218452,20.7309058
0.0044549199930537875,0.921766400212449,68.6115354766859,13.3654165,26.8109615,-9.5523922,17.7861693
-0.16043451397398995,0.8163036716694103,60.014063862975966,8.3637463,27.089471,-15.0481782,17.4562134
-0.26982523931396163,1.0303337506678,77.5332948523895,9.270006,28.283149,-16.9111417,14.5796844
-0.05947925601158636,0.7905797406015285,53.84087763336652,9.6310834,28.2877037,-11.0672379,20.6473253
-0.732187891366066,0.940658456439538,64.99657575717923,-3.8075072,32.3483597,-30.7147053,11.7059207
-0.49632295310963265,0.9218846584683688,76.69257394403311,5.4332823,27.0973478,-23.9574522,9.4026527
-0.6051077134980002,1.12087544092365,72.28210217191695,0.8424156,33.8312963,-24.3886534,15.7332396
-0.5500034432814743,0.8934610801254219,78.7063444793671,5.1940934,26.3389319,-25.5752412,7.0861794
-0.6963343548999363,1.0788898904135733,71.89178415978641,-0.9869142,33.519754,-26.9611028,13.5714137
-0.14412903680406455,1.0223891389382744,60.4921523610009,8.1586835,33.1747448,-12.8266915,23.2587871
-0.3246323268548206,0.8647685148030386,65.30752375875296,5.8468963,27.5472653,-20.1606215,14.6774268
-0.6273771850965949,0.9450630183468667,69.8599761401333,0.4958183,30.2598268,-27.3627728,11.0045599
0.041706911255934107,0.8923526011179376,60.876712553310256,13.1772193,28.4465612,-7.6105416,20.6720864
-0.39962550460639273,0.9222269908426998,69.14517087495696,5.1203244,28.4235221,-21.6546994,13.6976974
-0.5391482284796263,0.8591265619268437,56.51795887902686,-2.5213603,31.6258487,-27.8195337,16.2436286
-0.48944055155292526,0.9174484421779179,61.73581798022019,0.6401331,31.154714,-24.8162568,15.9640899
-0.11268105310915552,0.7594376638765461,56.179421755792525,8.8233858,26.4676741,-13.5411236,18.0923243
-0.5441949502333564,1.0332108569133145,65.70895563036646,0.2792764,33.3627765,-24.56986,16.939891
0.005412693506398941,0.9194519914744008,57.71279286530376,11.7171406,30.6818763,-8.2719517,22.8304221
-0.010160167856590917,0.8533382237363355,61.22125430983507,12.0924745,27.2883178,-9.6659012,19.1068079
-0.19714252213305125,0.754375877187889,43.71133644380251,2.5689555,32.6290595,-16.5387435,24.9522891
-0.43709536667341875,0.9093863456592929,71.2266303261593,5.0425923,27.7293125,-22.8013896,11.9896561
-0.12528859982502738,1.0307150162194134,67.87592811745114,10.129237,30.4995675,-12.5666741,19.8710824
-0.1323121277842124,0.9047075611153882,59.19308309949434,8.5533843,30.0543035,-13.2735265,20.6282889
-0.528061958621052,0.960032935978048,74.82600024973438,4.0798679,28.6790056,-24.2989549,10.7473433
-0.2472872616052488,0.8358500103192732,56.26548793878092,5.0819402,29.4740724,-17.8489998,19.1226375
-0.2238881389855142,0.7992849370087305,57.823118254983285,6.2848857,27.581926,-17.3841434,17.4318211
-0.2351774825488214,0.9388875783769696,67.09480239095663,7.9438396,28.6765162,-16.6184919,16.8530253
-0.6226997287198446,1.1366844402262306,65.60814870137278,-2.1124905,36.6627209,-25.5346697,19.5368913
-0.5691511913637745,0.956650091633684,54.0065033729129,-5.1015687,36.1010985,-27.9991727,21.0789707
-0.09248850952799555,0.9884527591586068,66.87955935485972,10.7936519,29.5487255,-11.8481448,19.4826214
-0.5461322184045658,0.8191863447706933,71.43117484704031,3.4458812,25.9898029,-27.1265617,7.6740101
-0.30129408746030223,0.9967970053937293,67.28645224626058,6.3327338,30.5223752,-18.0212184,17.6885644
-0.10370974573314622,0.9729965311588341,65.34890016483422,10.3057756,29.6821268,-12.2028703,19.6959967
-0.20281047122810342,0.7909419382740085,43.68693639227572,2.245928,34.1836789,-16.5050634,26.3515956
-0.11457835202892425,0.8042113947500965,43.01612027327346,5.1250056,34.9231988,-12.3921875,28.066317
-0.15482525056218854,0.7636631356650659,45.47803755210856,4.6132287,31.7941105,-14.5826662,24.3041759
-0.5198352927195473,0.9951513064317312,79.46271130865789,5.3832916,28.3887087,-23.3799302,10.0737206
-0.5176927950348312,0.825137205715648,62.43640372057317,0.7482426,28.3533999,-26.9156785,12.2185896
-0.24291074407847096,0.7704772356986663,72.29939204419371,9.7061139,22.7263473,-18.8640954,10.5704439
-0.1641597347761213,0.8897704957944124,50.21929618007035,5.3892106,33.9099175,-14.1496946,25.3477328
-0.24047662008586654,0.7759124212797996,56.623542493327854,5.5964774,27.3287288,-18.2050985,17.1753996
-0.33834870654488325,0.791503546017412,74.43220882073561,8.3708402,23.319667,-21.5655905,9.112463
-0.22067871759995436,0.7283129812791553,56.140354206112775,6.1338194,25.8391826,-17.9343409,16.2030359
-0.6999091270953658,0.8524717499880599,58.50618244535007,-5.639446,31.7639434,-32.5504804,12.3754953
-0.02141681873978502,0.8604330249337333,53.29311551572097,10.3901276,30.8259713,-9.0874523,23.392094
-0.4954762765468058,1.0491955258213044,73.2799149286451,3.7797989,31.0979657,-22.4859324,14.3606509
-0.03829491725228477,0.8129239263216846,55.61249978311911,10.4991324,28.232614,-10.3021637,20.5236929
-0.11100923270590299,0.9689723973798465,77.70861966811744,12.4204104,26.029914,-13.2946151,14.5892526
-0.4274209988044669,1.0355809084375243,65.9378761290247,2.9840001,32.6873987,-21.2955609,18.1778645
0.011339794531191279,0.8062748982003352,48.366695286661624,10.6268433,31.3254289,-7.4759805,24.9154179
-0.3858358705790676,0.8058063933409194,57.26840496464318,2.003009,28.7433627,-23.1644537,16.08738
-0.1572011900952711,0.7775298133349621,49.6344136904254,5.7860022,30.0829127,-14.7300102,21.9546636
-0.11758602911369571,0.7240092355152733,51.507840308675654,7.6410776,27.1293124,-13.6523388,19.4066282
-0.2511062458782035,0.9998574811231509,74.8106443931233,9.1572325,28.1425733,-16.6635078,15.0592555
-0.5298295983382884,0.9735446986346873,65.02304075523512,0.6628361,31.8662299,-24.9605536,15.551943
-0.6620569701386471,0.98198157910604,73.36371886964217,0.829099,30.5039432,-27.239312,10.1763188
-0.6892385535969751,0.942584790722286,62.69608234933932,-3.8629205,32.8480278,-30.0431567,13.6129753
-0.6996715476269408,0.9131156362601945,56.14523809691478,-7.3015923,34.5615518,-32.1931832,16.2502582
-0.38100677815183026,0.8894996324104986,57.5432631969683,1.8463667,31.3064584,-21.9745152,18.681318
-0.7115593385270729,0.9262239144174237,56.47879692320021,-7.5168009,34.9125078,-32.2764741,16.3951211
-0.460102565863179,0.8265809793919172,56.885007478435774,-0.140711,29.9634039,-25.5372844,15.9981953
-0.36642207675536315,0.9514310274310376,53.56796559125481,0.4291212,35.0884216,-21.1084652,23.3959624
-0.6532833427031985,0.8329180019107291,77.92081446504446,3.4587463,25.8038245,-28.993777,3.782925
-0.12278451128094625,0.8171432710851974,57.12302799096281,8.6007146,28.0429266,-13.5118957,19.225049
-0.013699633610129151,0.8206867936201427,57.31330314736869,11.4340557,27.7285431,-9.5480655,20.0476548
-0.7107197217838842,0.9149552101751299,73.87480830308414,0.4457943,29.1059436,-29.2165588,7.0183862
-0.12594879299658232,0.8542867975513537,49.772489974324714,6.536671,32.7359246,-12.8808154,24.7208042
-0.30358757032837697,0.8742227853753697,77.57387196468481,9.3578211,24.6011672,-19.5422768,10.478014
-0.22684681108494673,0.7788917169920073,56.03540622104018,5.7571492,27.5934292,-17.6537371,17.7056293
-0.22095784761458967,0.8703873143281077,61.0598520012664,6.9880342,28.634534,-16.6708188,17.9163908
-0.5291915829885612,0.9637342745144113,60.05974888642082,-1.2453154,33.3997003,-25.6413768,17.9427991
-0.17738274566443601,1.039758715134051,68.48578707902871,9.1073186,30.7464455,-14.0458052,19.408427
-0.20206347721707307,1.0276238229886532,77.4640027927983,10.5044202,27.9179909,-15.1780545,15.1924001
-0.3343208276553651,1.001246296508356,68.58363967638101,5.9594692,30.3840384,-18.9157113,16.8767406
-0.45000639022959765,0.8675686185889215,76.75094868789499,6.5830929,25.443727,-23.5722267,8.6019915
-0.33693342458666153,0.9589731925961964,78.19246486215448,8.5211503,26.7326204,-19.4166893,11.8863405
-0.5844251196747341,0.9888535376239389,64.63403560239381,-0.8212955,32.7647618,-26.3180219,15.5748352
-0.4039337750197289,0.894529575927039,54.83866441461168,0.1579851,32.7492361,-22.9244606,20.211621
-0.19010142110608658,0.7308988503582318,64.12246752678811,8.9939838,23.3355854,-17.1542497,13.1359586
-0.6726661043515099,1.0269206179058696,69.83180079685641,-0.9633049,32.6824316,-27.3472842,13.1193823
-0.3432395026038261,0.8602802220752244,61.950345924153275,4.4230592,28.5783978,-20.8596791,15.8896779
-0.3934311823866427,1.094322579787366,71.52939878257577,5.121847,32.1932231,-19.5078973,17.5027379
-0.28357204642406375,0.9410618813917517,77.28266653546217,9.3517539,26.2243348,-18.2081231,12.386395
-0.7112696862386451,1.0715814471976264,79.06681568670811,1.2678583,31.5395331,-26.4189709,10.0251182
-0.569275962606334,0.9219655247919281,69.25404471811513,1.6319016,29.4219188,-26.2959806,11.3690328
-0.1807119104845794,0.7480351697779947,66.48562886550916,9.6865972,23.1863395,-16.7923898,12.7707332
-0.31269727318140217,0.7613762829619901,66.058093586942,6.7753438,24.2825888,-21.0532213,11.7236104
-0.24942377278139086,0.817299912414595,49.573224230153855,2.8388426,31.9193457,-18.1531856,22.5655227
-0.4433305623170897,0.896381280953922,52.80137153847599,-1.8329974,33.9754845,-24.5402041,21.1590589
-0.19178615084136413,0.7292838636166504,59.37511697992193,7.7571195,24.6734194,-16.9721235,15.027928
-0.26411662325737495,1.0071495097575263,68.45116273804244,7.3852779,30.2513878,-16.8444193,17.7916617
-0.15743848859603513,0.8106094666978806,43.120532870661954,3.5954141,35.2458414,-14.301893,27.9372171
-0.19175752357183973,0.8525788116785235,52.355211370612516,5.3378886,31.5673667,-15.569029,22.4582957
-0.1151667429184718,0.845633817006362,57.5375135512345,8.7998651,28.7771424,-13.0359373,19.9082224
-0.3431165883766686,0.8811933119332901,58.78905632652695,3.2850718,30.3624542,-20.712336,18.1474215
-0.26794529041823784,0.9681529472154846,60.39781818514759,5.2890266,32.0666532,-17.3003826,20.6815326
-0.41556037925433315,0.8482537552434227,56.003707407116124,0.5406267,30.7772757,-23.7770276,17.8057837
-0.4357355990818337,1.122016758917223,66.16492765445128,2.4683745,35.0110203,-20.654042,20.5793457
-0.5725059433191952,0.8815911965602435,67.79659723326402,1.2671587,28.7605067,-27.1199548,10.6914371
-0.3724261108629208,0.9568994559650159,74.2380174890066,6.9059871,27.8200416,-20.3824128,12.8806698
-0.26252735947396266,0.7512222533399909,57.260037910284545,5.3318102,26.3787217,-19.3003652,15.8874341
-0.25438115147473206,0.9070813173093513,54.62321744896727,4.1003782,32.5899439,-17.4407673,22.2757192
-0.24452445410004478,0.9309392100141457,56.696676984404654,4.9249742,32.3808141,-16.86171,21.8669228
-0.24194287355753244,0.7839376769605211,61.84701914947205,7.0479576,25.8179389,-18.2938841,14.9157193
-0.16465287204899956,0.9087307964234466,51.99399057447743,5.8263067,33.621669,-14.0751149,24.7722483
-0.03689752465227701,0.9040276536675746,64.06589440607277,11.7975103,27.90051,-10.4984267,18.9706054
-0.07618317211036416,0.9216742767089131,60.62502099978125,10.1855434,29.8143448,-11.3433635,20.8041276
-0.03961948333874631,0.7610257854818564,56.26744048719449,10.7385605,26.2525465,-10.7941256,18.6589954
-0.11551265563514862,0.719658621273669,59.579724468700185,9.6635622,24.0197528,-14.2671186,15.3965655
-0.5352367216561318,0.997889478690738,58.97423300598648,-2.0400481,34.9138737,-25.5761883,19.6977852
-0.493869760608866,0.8669748488259766,58.74706306423863,-0.4140295,30.7385786,-25.9293656,15.8592695
-0.5853757557583371,0.841077111034134,64.47479231013392,-0.06103,28.6587662,-28.4699143,10.6933421
-0.05373622184649571,0.8241899276074963,51.25632924866622,9.1505198,30.6459083,-10.3444184,23.25471
-0.36576230309283125,0.9877163004949053,75.20155313064204,7.1341285,28.3146323,-19.838118,13.382624
-0.13498251225126084,0.8362690673000314,60.71514985371278,9.0700844,27.3692232,-14.0292512,17.9068057
-0.4818111933586531,1.0401019779485003,77.29568285284813,5.2496004,29.7260939,-22.0457091,12.6010752
-0.26668663955735356,0.9248741450073976,50.226396803758824,2.1622803,35.5525354,-17.86232,25.7454438
-0.4645331896510689,0.9351558282841835,52.93934411105289,-2.5558093,35.3397099,-24.8429037,22.230438
-0.12770435901593813,0.7550277711445809,48.089922319293535,6.3139143,29.9259025,-13.5959321,22.4046967
-0.6258657306369875,1.0236156389820346,62.26745223387987,-2.9924107,34.8719143,-27.3812272,17.5733387
-0.18599317499281548,0.8509406807868783,50.743992815887665,5.0199073,32.300105,-15.3256283,23.4909317
-0.07608446762733702,0.9630208589503889,71.52340355740995,12.0513898,27.3548597,-11.9132538,17.0158502
-0.24768914099527484,1.010031253919374,62.10460007897238,6.0949227,32.5446173,-16.2759037,21.1726672
-0.1501953337111976,0.720974636310748,50.43176921648179,6.4065472,27.5963051,-14.9457781,19.648109
-0.6236361843363977,0.9403278068805214,75.5145755990117,2.5700876,28.6853184,-26.7602174,8.5239467
-0.4391692547703574,0.8470934877916521,47.85147670762517,-3.9240449,34.8107305,-25.6916388,22.9349945
